precision,task_dir,model_name,device,soc,os_version,valid,iterations,in0,in1,in2,in3,cpu_dur,cpu_min,cpu_max,cpu_std,gpu_dur,gpu_min,gpu_max,gpu_std,npu_dur,npu_min,npu_max,npu_std
fp32,img-classification_cifar-10_acc_unq-11580d86fce85328c35432b29a152d0a,unq-11580d86fce85328c35432b29a152d0a,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,256,256,3,669668000.0,604193000.0,782366000.0,45917000.0,364326000.0,356517000.0,372136000.0,7809000.0,374943000.0,374665000.0,375221000.0,278000.0
fp32,img-classification_cifar-10_acc_unq-11580d86fce85328c35432b29a152d0a,unq-11580d86fce85328c35432b29a152d0a,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,256,256,3,876608000.0,796712000.0,1156972000.0,67852000.0,1811.0,1807171000.0,1822123000.0,4125000.0,1422.0,1417398000.0,1431304000.0,3384000.0
fp32,img-classification_cifar-10_acc_unq-11580d86fce85328c35432b29a152d0a,unq-11580d86fce85328c35432b29a152d0a,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,256,256,3,829401000.0,566583000.0,1022890000.0,123759000.0,573112000.0,568470000.0,589970000.0,6169000.0,572934000.0,567613000.0,598338000.0,7924000.0
fp32,img-classification_cifar-10_acc_unq-aad767e20870662bfdfe441711f039ba,unq-aad767e20870662bfdfe441711f039ba,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,354360000.0,235537000.0,473183000.0,118823000.0,167681000.0,166987000.0,168501000.0,624000.0,167722000.0,167692000.0,167738000.0,21000.0
fp32,img-classification_cifar-10_acc_unq-aad767e20870662bfdfe441711f039ba,unq-aad767e20870662bfdfe441711f039ba,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,412811000.0,392117000.0,436727000.0,13483000.0,542905000.0,508090000.0,1034273000.0,114480000.0,802006000.0,512434000.0,1047265000.0,252238000.0
fp32,img-classification_cifar-10_acc_unq-aad767e20870662bfdfe441711f039ba,unq-aad767e20870662bfdfe441711f039ba,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,145396000.0,112633000.0,227680000.0,47690000.0,105249000.0,103518000.0,111971000.0,3361000.0,105272000.0,103408000.0,111799000.0,3273000.0
fp32,img-classification_cifar-10_acc_unq-aad767e20870662bfdfe441711f039ba,unq-aad767e20870662bfdfe441711f039ba,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,311010000.0,254807000.0,367213000.0,56203000.0,557729000.0,552176000.0,567732000.0,3391000.0,571858000.0,562698000.0,585066000.0,5441000.0
fp32,img-classification_cifar-10_acc_unq-aad767e20870662bfdfe441711f039ba,unq-aad767e20870662bfdfe441711f039ba,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,353277000.0,229701000.0,476853000.0,123576000.0,167928000.0,167826000.0,167984000.0,72000.0,167154000.0,167080000.0,167215000.0,55000.0
fp32,img-classification_cifar-10_acc_unq-6a2e4be939e71744ee4cc98e22faabf1,unq-6a2e4be939e71744ee4cc98e22faabf1,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,309979000.0,215868000.0,404090000.0,94111000.0,118082000.0,117246000.0,120402000.0,1177000.0,117826000.0,117617000.0,117921000.0,109000.0
fp32,img-classification_cifar-10_acc_unq-6a2e4be939e71744ee4cc98e22faabf1,unq-6a2e4be939e71744ee4cc98e22faabf1,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,345239000.0,302302000.0,388176000.0,42937000.0,388034000.0,365222000.0,410845000.0,22811000.0,730096000.0,650194000.0,752878000.0,19858000.0
fp32,img-classification_cifar-10_acc_unq-6a2e4be939e71744ee4cc98e22faabf1,unq-6a2e4be939e71744ee4cc98e22faabf1,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,114638000.0,80583000.0,204807000.0,46963000.0,73388300.0,72763000.0,76790000.0,1388000.0,74283000.0,72740000.0,82399000.0,3320000.0
fp32,img-classification_cifar-10_acc_unq-6a2e4be939e71744ee4cc98e22faabf1,unq-6a2e4be939e71744ee4cc98e22faabf1,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,195831000.0,157703000.0,249267000.0,38916000.0,398592000.0,397828000.0,399355000.0,763000.0,300652000.0,300196000.0,301108000.0,456000.0
fp32,img-classification_cifar-10_acc_unq-6a2e4be939e71744ee4cc98e22faabf1,unq-6a2e4be939e71744ee4cc98e22faabf1,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,167250000.0,113685000.0,209093000.0,34970000.0,117408000.0,117309000.0,117543000.0,87000.0,118044000.0,117720000.0,118676000.0,331000.0
fp32,img-classification_cifar-10_acc_unq-d52d1ce03c0490504a481726e69d7edf,unq-d52d1ce03c0490504a481726e69d7edf,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,467648000.0,423141000.0,497963000.0,19229000.0,34815600.0,34697000.0,35190000.0,130000.0,34964800.0,34784000.0,36115000.0,310000.0
fp32,img-classification_cifar-10_acc_unq-d52d1ce03c0490504a481726e69d7edf,unq-d52d1ce03c0490504a481726e69d7edf,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,453469000.0,439272000.0,470878000.0,9395000.0,198217000.0,197399000.0,199825000.0,1136000.0,207297000.0,202801000.0,211532000.0,3569000.0
fp32,img-classification_cifar-10_acc_unq-d52d1ce03c0490504a481726e69d7edf,unq-d52d1ce03c0490504a481726e69d7edf,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,387248000.0,306141000.0,468356000.0,81107000.0,21778000.0,21700000.0,22051000.0,72000.0,21791800.0,21663000.0,21920000.0,58000.0
fp32,img-classification_cifar-10_acc_unq-d52d1ce03c0490504a481726e69d7edf,unq-d52d1ce03c0490504a481726e69d7edf,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,402006000.0,330875000.0,433431000.0,23072000.0,85124300.0,83271000.0,86612000.0,1021000.0,114796000.0,114242000.0,115495000.0,446000.0
fp32,img-classification_cifar-10_acc_unq-d52d1ce03c0490504a481726e69d7edf,unq-d52d1ce03c0490504a481726e69d7edf,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,475255000.0,420990000.0,535460000.0,27563000.0,35126800.0,34979000.0,35597000.0,141000.0,35179700.0,35087000.0,35269000.0,55000.0
fp32,img-classification_cifar-10_acc_unq-cd9bbc75c785362c22e218194fe9f808,unq-cd9bbc75c785362c22e218194fe9f808,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,32,32,3,305122000.0,231682000.0,353913000.0,33040000.0,19917300.0,19713000.0,20410000.0,157000.0,20097200.0,19898000.0,20594000.0,194000.0
fp32,img-classification_cifar-10_acc_unq-cd9bbc75c785362c22e218194fe9f808,unq-cd9bbc75c785362c22e218194fe9f808,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,32,32,3,369311000.0,355094000.0,381887000.0,7332000.0,110195000.0,107198000.0,111964000.0,1649000.0,110981000.0,109534000.0,112391000.0,970000.0
fp32,img-classification_cifar-10_acc_unq-cd9bbc75c785362c22e218194fe9f808,unq-cd9bbc75c785362c22e218194fe9f808,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,32,32,3,307712000.0,177384000.0,438039000.0,130327000.0,11872100.0,11767000.0,13646000.0,276000.0,11913800.0,11821000.0,12303000.0,73000.0
fp32,img-classification_cifar-10_acc_unq-cd9bbc75c785362c22e218194fe9f808,unq-cd9bbc75c785362c22e218194fe9f808,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,32,32,3,254755000.0,221024000.0,315717000.0,22621000.0,46663800.0,45801000.0,48064000.0,619000.0,47797300.0,45655000.0,49161000.0,1109000.0
fp32,img-classification_cifar-10_acc_unq-cd9bbc75c785362c22e218194fe9f808,unq-cd9bbc75c785362c22e218194fe9f808,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,32,32,3,313851000.0,273064000.0,370248000.0,27473000.0,20259200.0,20180000.0,20329000.0,40000.0,20235800.0,20035000.0,20842000.0,192000.0
fp32,img-classification_cifar-10_acc_unq-008e608361868a5e4b204c26881e6772,unq-008e608361868a5e4b204c26881e6772,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,30,30,3,315516000.0,144565000.0,486468000.0,170951000.0,9576090.0,9434000.0,9892000.0,85000.0,9565810.0,9431000.0,10785000.0,191000.0
fp32,img-classification_cifar-10_acc_unq-008e608361868a5e4b204c26881e6772,unq-008e608361868a5e4b204c26881e6772,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,30,30,3,159707000.0,137317000.0,176381000.0,8184000.0,50179600.0,49520000.0,51168000.0,464000.0,50761000.0,49574000.0,53148000.0,996000.0
fp32,img-classification_cifar-10_acc_unq-008e608361868a5e4b204c26881e6772,unq-008e608361868a5e4b204c26881e6772,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,30,30,3,108410000.0,72342000.0,223614000.0,57739000.0,5490360.0,5436000.0,5921000.0,50000.0,5626490.0,5492000.0,5930000.0,84000.0
fp32,img-classification_cifar-10_acc_unq-008e608361868a5e4b204c26881e6772,unq-008e608361868a5e4b204c26881e6772,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,30,30,3,319824000.0,147196000.0,492453000.0,172628000.0,21349300.0,20575000.0,22174000.0,463000.0,21325400.0,20652000.0,22142000.0,398000.0
fp32,img-classification_cifar-10_acc_unq-008e608361868a5e4b204c26881e6772,unq-008e608361868a5e4b204c26881e6772,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,30,30,3,140073000.0,121495000.0,183448000.0,12909000.0,9708000.0,9579000.0,10397000.0,129000.0,9871470.0,9602000.0,10489000.0,209000.0
fp32,img-classification_cifar-10_acc_rag-daaf39952431e04f58e5a9c4060438dc,rag-daaf39952431e04f58e5a9c4060438dc,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,32,32,3,53457700.0,38618000.0,82436000.0,14615000.0,6195650.0,6050000.0,6427000.0,78000.0,6336470.0,6208000.0,6551000.0,72000.0
fp32,img-classification_cifar-10_acc_rag-daaf39952431e04f58e5a9c4060438dc,rag-daaf39952431e04f58e5a9c4060438dc,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,32,32,3,30901600.0,26885000.0,42315000.0,3810000.0,3283820.0,3176000.0,5186000.0,339000.0,3281880.0,3169000.0,5459000.0,378000.0
fp32,img-classification_cifar-10_acc_rag-daaf39952431e04f58e5a9c4060438dc,rag-daaf39952431e04f58e5a9c4060438dc,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,32,32,3,41568400.0,22138000.0,52436000.0,9118000.0,13470100.0,13142000.0,13924000.0,163000.0,13339800.0,13001000.0,14055000.0,206000.0
fp32,img-classification_cifar-10_acc_rag-daaf39952431e04f58e5a9c4060438dc,rag-daaf39952431e04f58e5a9c4060438dc,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,32,32,3,56863700.0,47104000.0,75886000.0,8840000.0,6193530.0,6099000.0,6447000.0,58000.0,6522990.0,6181000.0,8137000.0,280000.0
fp32,img-classification_cifar-10_acc_unq-26421b5a590f0d8af0b54ea3d835e499,unq-26421b5a590f0d8af0b54ea3d835e499,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,30,30,3,58955700.0,42054000.0,96876000.0,19169000.0,15171600.0,15044000.0,15553000.0,102000.0,15330300.0,15088000.0,15814000.0,193000.0
fp32,img-classification_cifar-10_acc_unq-26421b5a590f0d8af0b54ea3d835e499,unq-26421b5a590f0d8af0b54ea3d835e499,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,30,30,3,229466000.0,205034000.0,278130000.0,34410000.0,78351100.0,77540000.0,79966000.0,918000.0,27929700.0,24996000.0,39803000.0,4186000.0
fp32,img-classification_cifar-10_acc_unq-26421b5a590f0d8af0b54ea3d835e499,unq-26421b5a590f0d8af0b54ea3d835e499,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,30,30,3,38459100.0,19678000.0,69822000.0,17845000.0,6547160.0,6209000.0,9543000.0,786000.0,6372710.0,6199000.0,8069000.0,217000.0
fp32,img-classification_cifar-10_acc_unq-26421b5a590f0d8af0b54ea3d835e499,unq-26421b5a590f0d8af0b54ea3d835e499,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,30,30,3,40650800.0,30799000.0,53773000.0,6005000.0,23273900.0,22844000.0,24185000.0,275000.0,23073200.0,22787000.0,23546000.0,161000.0
fp32,img-classification_cifar-10_acc_unq-26421b5a590f0d8af0b54ea3d835e499,unq-26421b5a590f0d8af0b54ea3d835e499,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,30,30,3,53854200.0,43279000.0,65295000.0,7856000.0,14944900.0,14665000.0,17553000.0,504000.0,15634000.0,14575000.0,18682000.0,1033000.0
fp32,img-classification_cifar-10_acc_unq-e379e94250005861fb8816daa9c5b0d8,unq-e379e94250005861fb8816daa9c5b0d8,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,107458000.0,81382000.0,131803000.0,16384000.0,27945100.0,27553000.0,28903000.0,347000.0,28374200.0,27927000.0,29458000.0,376000.0
fp32,img-classification_cifar-10_acc_unq-e379e94250005861fb8816daa9c5b0d8,unq-e379e94250005861fb8816daa9c5b0d8,STK-L21,,10 | HUAWEISTK-L21,False,20,1,64,64,3,,,,,,,,,,,,
fp32,img-classification_cifar-10_acc_unq-e379e94250005861fb8816daa9c5b0d8,unq-e379e94250005861fb8816daa9c5b0d8,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,72429700.0,55829000.0,88658000.0,10487000.0,13021900.0,12870000.0,13724000.0,135000.0,13210200.0,13015000.0,14464000.0,229000.0
fp32,img-classification_cifar-10_acc_unq-e379e94250005861fb8816daa9c5b0d8,unq-e379e94250005861fb8816daa9c5b0d8,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,86249000.0,73273000.0,97885000.0,8032000.0,51288300.0,50960000.0,51967000.0,278000.0,51857300.0,51435000.0,53069000.0,444000.0
fp32,img-classification_cifar-10_acc_unq-e379e94250005861fb8816daa9c5b0d8,unq-e379e94250005861fb8816daa9c5b0d8,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,113455000.0,95858000.0,124903000.0,11266000.0,28008900.0,27828000.0,28374000.0,147000.0,28135400.0,27724000.0,29340000.0,434000.0
fp32,img-classification_cifar-10_acc_unq-ea2167b1d42214588e0d39e11500cd42,unq-ea2167b1d42214588e0d39e11500cd42,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,32,32,3,298535000.0,213683000.0,413045000.0,40499000.0,19947300.0,19851000.0,20202000.0,86000.0,20410100.0,20223000.0,20851000.0,159000.0
fp32,img-classification_cifar-10_acc_unq-ea2167b1d42214588e0d39e11500cd42,unq-ea2167b1d42214588e0d39e11500cd42,STK-L21,,10 | HUAWEISTK-L21,False,20,1,32,32,3,,,,,,,,,,,,
fp32,img-classification_cifar-10_acc_unq-ea2167b1d42214588e0d39e11500cd42,unq-ea2167b1d42214588e0d39e11500cd42,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,32,32,3,306372000.0,197381000.0,415364000.0,108991000.0,11871600.0,11783000.0,12301000.0,88000.0,11902600.0,11822000.0,12333000.0,76000.0
fp32,img-classification_cifar-10_acc_unq-ea2167b1d42214588e0d39e11500cd42,unq-ea2167b1d42214588e0d39e11500cd42,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,32,32,3,254433000.0,194842000.0,319191000.0,23543000.0,46500800.0,45536000.0,47707000.0,666000.0,52800500.0,46826000.0,61499000.0,6567000.0
fp32,img-classification_cifar-10_acc_unq-ea2167b1d42214588e0d39e11500cd42,unq-ea2167b1d42214588e0d39e11500cd42,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,32,32,3,314807000.0,236590000.0,398768000.0,33030000.0,20019400.0,19879000.0,20333000.0,93000.0,20178300.0,20054000.0,20759000.0,144000.0
fp32,img-classification_cifar-10_acc_unq-a5b56058f59a0c7fa17d79aa49e31f17,unq-a5b56058f59a0c7fa17d79aa49e31f17,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,30,30,3,31957200.0,22229000.0,72980000.0,11697000.0,2931580.0,2890000.0,3075000.0,46000.0,2928620.0,2885000.0,3303000.0,53000.0
fp32,img-classification_cifar-10_acc_unq-a5b56058f59a0c7fa17d79aa49e31f17,unq-a5b56058f59a0c7fa17d79aa49e31f17,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,30,30,3,46013600.0,34364000.0,87712000.0,13849000.0,15348800.0,14216000.0,18217000.0,687000.0,15330300.0,14298000.0,16067000.0,404000.0
fp32,img-classification_cifar-10_acc_unq-a5b56058f59a0c7fa17d79aa49e31f17,unq-a5b56058f59a0c7fa17d79aa49e31f17,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,30,30,3,13299000.0,9204000.0,37253000.0,4180000.0,1773240.0,1705000.0,2890000.0,145000.0,1784160.0,1704000.0,3058000.0,148000.0
fp32,img-classification_cifar-10_acc_unq-a5b56058f59a0c7fa17d79aa49e31f17,unq-a5b56058f59a0c7fa17d79aa49e31f17,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,30,30,3,27275900.0,16901000.0,37221000.0,3775000.0,6516790.0,6401000.0,6791000.0,64000.0,8770670.0,8663000.0,9205000.0,85000.0
fp32,img-classification_cifar-10_acc_unq-a5b56058f59a0c7fa17d79aa49e31f17,unq-a5b56058f59a0c7fa17d79aa49e31f17,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,30,30,3,23433000.0,17290000.0,59610000.0,10164000.0,2966380.0,2902000.0,3100000.0,41000.0,2972010.0,2910000.0,3096000.0,37000.0
fp32,img-classification_cifar-10_acc_rag-f6d346067df7a6d24b41d3cedc3dd2ac,rag-f6d346067df7a6d24b41d3cedc3dd2ac,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,256,256,3,867090000.0,508021000.0,975369000.0,95263000.0,204223000.0,203626000.0,204839000.0,495000.0,204896000.0,204132000.0,205994000.0,796000.0
fp32,img-classification_cifar-10_acc_rag-f6d346067df7a6d24b41d3cedc3dd2ac,rag-f6d346067df7a6d24b41d3cedc3dd2ac,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,256,256,3,1091.0,1047641000.0,1138072000.0,22145000.0,809579000.0,599352000.0,1186330000.0,267328000.0,600533000.0,598095000.0,603142000.0,1179000.0
fp32,img-classification_cifar-10_acc_rag-f6d346067df7a6d24b41d3cedc3dd2ac,rag-f6d346067df7a6d24b41d3cedc3dd2ac,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,256,256,3,530347000.0,429056000.0,593419000.0,43984000.0,119784000.0,119334000.0,120618000.0,511000.0,122304000.0,120739000.0,123839000.0,1214000.0
fp32,img-classification_cifar-10_acc_rag-f6d346067df7a6d24b41d3cedc3dd2ac,rag-f6d346067df7a6d24b41d3cedc3dd2ac,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,256,256,3,767506000.0,716391000.0,870707000.0,35902000.0,490634000.0,490591000.0,490678000.0,43000.0,513082000.0,488375000.0,650156000.0,32477000.0
fp32,img-classification_cifar-10_acc_rag-f6d346067df7a6d24b41d3cedc3dd2ac,rag-f6d346067df7a6d24b41d3cedc3dd2ac,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,256,256,3,830211000.0,533699000.0,957795000.0,139213000.0,203474000.0,202585000.0,205008000.0,1089000.0,205179000.0,204203000.0,206151000.0,795000.0
fp32,img-classification_cifar-10_acc_unq-b7d866d31da22649dd301031fffbb310,unq-b7d866d31da22649dd301031fffbb310,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,31,31,3,134816000.0,89471000.0,167062000.0,18462000.0,9665980.0,9574000.0,9854000.0,52000.0,9724100.0,9444000.0,12848000.0,461000.0
fp32,img-classification_cifar-10_acc_unq-b7d866d31da22649dd301031fffbb310,unq-b7d866d31da22649dd301031fffbb310,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,31,31,3,163307000.0,154985000.0,186515000.0,7217000.0,50955500.0,49605000.0,54466000.0,1533000.0,51321100.0,50240000.0,52589000.0,659000.0
fp32,img-classification_cifar-10_acc_unq-b7d866d31da22649dd301031fffbb310,unq-b7d866d31da22649dd301031fffbb310,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,31,31,3,113504000.0,75055000.0,223906000.0,55651000.0,5529650.0,5464000.0,5930000.0,53000.0,5570270.0,5500000.0,5971000.0,56000.0
fp32,img-classification_cifar-10_acc_unq-b7d866d31da22649dd301031fffbb310,unq-b7d866d31da22649dd301031fffbb310,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,31,31,3,117777000.0,104134000.0,128477000.0,6191000.0,21958900.0,21235000.0,24400000.0,686000.0,25758900.0,21047000.0,28444000.0,3125000.0
fp32,img-classification_cifar-10_acc_unq-b7d866d31da22649dd301031fffbb310,unq-b7d866d31da22649dd301031fffbb310,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,31,31,3,136681000.0,101720000.0,201379000.0,22247000.0,9670690.0,9551000.0,9952000.0,79000.0,9705500.0,9574000.0,9852000.0,59000.0
fp32,img-classification_cifar-10_acc_unq-f312d70c6cdc40ee68ae7a8b6258142d,unq-f312d70c6cdc40ee68ae7a8b6258142d,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,717567000.0,530229000.0,868745000.0,107812000.0,79894300.0,77791000.0,81332000.0,1453000.0,71829300.0,71363000.0,72599000.0,358000.0
fp32,img-classification_cifar-10_acc_unq-f312d70c6cdc40ee68ae7a8b6258142d,unq-f312d70c6cdc40ee68ae7a8b6258142d,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,867656000.0,770182000.0,909373000.0,26966000.0,425488000.0,418172000.0,432803000.0,7315000.0,428778000.0,423650000.0,433905000.0,5127000.0
fp32,img-classification_cifar-10_acc_unq-f312d70c6cdc40ee68ae7a8b6258142d,unq-f312d70c6cdc40ee68ae7a8b6258142d,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,535417000.0,486312000.0,565685000.0,25657000.0,44610200.0,44477000.0,44810000.0,82000.0,44656200.0,44538000.0,44779000.0,62000.0
fp32,img-classification_cifar-10_acc_unq-f312d70c6cdc40ee68ae7a8b6258142d,unq-f312d70c6cdc40ee68ae7a8b6258142d,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,743035000.0,702967000.0,765732000.0,18114000.0,179044000.0,178119000.0,179809000.0,699000.0,185038000.0,179763000.0,193822000.0,6252000.0
fp32,img-classification_cifar-10_acc_unq-f312d70c6cdc40ee68ae7a8b6258142d,unq-f312d70c6cdc40ee68ae7a8b6258142d,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,837246000.0,791985000.0,892454000.0,22108000.0,71823700.0,71681000.0,71898000.0,69000.0,71482900.0,71334000.0,71619000.0,92000.0
fp32,img-classification_cifar-10_acc_unq-b0e39f1dcec4788260d155cde6ba3bfd,unq-b0e39f1dcec4788260d155cde6ba3bfd,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,56153100.0,39256000.0,103262000.0,20355000.0,6910380.0,6827000.0,7007000.0,45000.0,6866730.0,6766000.0,7247000.0,83000.0
fp32,img-classification_cifar-10_acc_unq-b0e39f1dcec4788260d155cde6ba3bfd,unq-b0e39f1dcec4788260d155cde6ba3bfd,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,69905900.0,63288000.0,85022000.0,6409000.0,23326000.0,19876000.0,36168000.0,4879000.0,36155900.0,35513000.0,36747000.0,357000.0
fp32,img-classification_cifar-10_acc_unq-b0e39f1dcec4788260d155cde6ba3bfd,unq-b0e39f1dcec4788260d155cde6ba3bfd,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,25357500.0,21664000.0,39849000.0,3702000.0,3949960.0,3832000.0,6140000.0,437000.0,3944330.0,3828000.0,6192000.0,435000.0
fp32,img-classification_cifar-10_acc_unq-b0e39f1dcec4788260d155cde6ba3bfd,unq-b0e39f1dcec4788260d155cde6ba3bfd,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,47235600.0,36751000.0,52618000.0,4989000.0,15709700.0,15579000.0,16077000.0,79000.0,19496500.0,15763000.0,23291000.0,2594000.0
